234,235,0,95,7,80,82,81,80,81,25,0,234,235,101,102
0,7,9,48,48,30,31,7,8,48,48,29,31,57,85,86
7,8,48,48,29,31,84,2,48,48,48,19,0,0,0,0
2,48,48,48,19,0,0,1,48,48,48,18,83,0,0,0
1,48,48,48,18,57,0,3,48,48,48,17,0,0,0,0
2,48,48,48,19,85,86,2,48,48,48,19,85,86,0,0
2,49,49,48,19,84,0,1,48,48,48,17,0,57,0,0
1,49,49,48,19,57,83,3,48,48,48,19,0,0,0,0
3,49,49,48,18,84,83,1,48,48,48,19,0,85,86,0
1,48,48,48,17,84,83,3,48,48,48,18,84,0,0,0
3,48,48,48,19,83,84,1,49,49,48,17,84,0,83,0
1,48,48,48,17,0,84,3,48,48,48,19,0,84,83,0
3,48,48,48,19,0,0,2,48,48,48,17,57,84,83,0
13,14,48,48,23,25,0,1,48,48,96,17,0,84,84,0
0,13,15,48,48,24,25,3,48,48,100,19,57,0,0,0
0,0,2,48,48,48,19,1,48,48,100,19,0,83,0,0
0,83,1,48,48,48,18,2,48,48,100,19,0,0,0,0
0,0,2,48,48,48,17,1,48,48,100,19,85,86,0,0
0,0,2,48,48,48,19,3,48,48,100,19,0,0,0,83
85,86,1,48,48,48,19,1,48,48,100,19,84,57,0,0
0,0,3,48,48,48,18,3,48,48,100,19,84,84,0,0
0,84,1,48,48,48,17,1,48,48,98,17,0,84,0,0
0,84,3,48,48,48,19,3,48,48,48,19,0,83,84,83
0,57,1,37,38,39,17,13,14,48,48,23,25,0,0,0
0,0,3,40,41,42,19,0,13,15,48,48,24,25,0,83
85,86,13,14,48,48,23,25,0,13,14,48,48,23,25,0
0,84,0,13,15,48,48,24,25,57,13,15,48,48,24,25
0,0,0,0,2,48,48,48,19,84,0,2,48,48,48,19
0,0,0,0,2,48,48,48,18,0,0,1,48,48,48,18
0,85,86,0,2,48,48,48,17,85,86,3,48,48,48,17
0,0,0,0,1,48,48,48,19,0,0,2,48,48,48,19
0,84,84,0,3,48,48,48,18,84,0,1,48,49,49,18
0,0,0,0,1,49,49,48,17,84,83,3,48,49,49,17
0,84,85,86,3,48,48,48,19,84,0,1,48,48,48,19
0,0,0,0,1,48,48,48,17,57,0,3,48,48,48,17
0,0,84,0,3,48,48,48,19,0,0,1,48,48,48,19
0,0,0,7,9,48,48,30,31,0,0,3,48,48,48,19
83,0,7,8,48,48,29,31,0,83,0,3,48,48,48,18
0,7,9,48,48,30,31,0,84,0,0,1,48,48,48,17
7,8,48,48,29,31,85,86,0,84,0,3,48,48,48,19
13,14,48,48,23,25,0,83,0,57,0,1,48,48,48,17
57,13,15,48,48,24,25,83,0,0,0,3,48,48,48,19
0,83,2,48,48,48,19,0,85,86,0,3,48,48,48,19
0,0,2,97,48,48,18,0,0,0,0,1,48,48,48,18
84,0,1,100,48,48,19,0,84,83,83,3,48,48,48,17
0,84,1,100,48,48,18,57,84,0,0,1,48,48,48,19
0,57,1,100,48,48,17,0,0,0,0,3,48,48,48,17
84,0,3,99,48,48,19,0,85,86,0,1,37,38,39,19
0,0,1,48,48,48,17,83,0,0,0,3,40,41,42,18
0,83,3,48,48,48,19,0,0,76,77,1,48,48,48,17
0,7,9,48,48,30,31,85,86,72,73,3,48,48,48,19
7,8,48,48,29,31,0,0,0,0,0,1,48,48,48,17
3,48,49,49,18,84,0,83,76,77,57,3,49,49,49,19
1,48,49,49,17,84,57,0,78,79,0,2,49,49,48,19
2,48,49,49,19,84,0,0,103,104,0,2,49,49,48,18
2,48,49,49,20,0,84,0,0,0,0,6,49,48,48,17
2,48,49,49,21,22,0,0,85,86,4,5,49,48,48,19
10,11,48,49,49,20,0,103,104,0,6,49,48,48,27,28
0,12,48,49,49,21,22,0,0,4,5,49,48,48,26,0
57,10,11,48,49,49,20,0,0,6,48,48,48,27,28,83
0,0,12,48,49,49,21,22,4,5,48,48,48,26,0,0
76,77,10,11,49,49,49,20,6,48,48,48,27,28,76,77
72,73,0,12,48,49,49,21,5,48,48,48,26,0,72,73
0,0,63,2,48,49,49,49,48,48,48,48,17,63,0,0
0,0,0,1,48,48,48,48,48,48,48,64,65,0,0,0
0,63,0,70,71,48,48,43,44,48,48,66,67,63,0,0
0,0,0,68,69,48,48,45,46,48,48,48,19,0,76,77
76,77,0,3,48,48,48,48,48,48,48,30,31,0,72,73
72,73,63,1,48,48,48,48,48,48,29,31,0,103,104,0
0,0,0,3,48,48,48,48,48,29,31,76,77,0,0,0
103,104,7,9,48,48,48,48,30,31,63,72,73,0,0,0
63,7,8,48,48,48,48,29,31,0,0,103,104,0,0,0
0,2,53,54,48,48,48,19,0,76,77,0,0,0,0,0
0,1,55,56,48,48,64,65,0,72,73,0,0,0,0,0
63,70,71,48,48,48,66,67,0,0,0,0,0,0,0,0
0,68,69,48,48,48,48,19,63,0,0,0,0,0,0,0
0,3,48,48,48,48,64,65,0,0,0,0,0,0,0,0
0,70,71,48,48,48,66,67,76,77,0,0,0,0,0,0
63,68,69,48,48,48,64,65,72,73,63,0,0,0,0,0
0,70,71,48,48,48,66,67,0,0,0,0,0,0,0,0
0,68,69,48,48,48,48,19,63,103,104,0,0,0,0,0
63,2,48,48,48,48,64,65,0,0,0,63,0,0,0,0
0,70,71,48,48,48,66,67,0,0,0,0,0,0,0,0
0,68,69,48,48,48,48,17,76,77,0,0,0,0,0,0
0,70,71,48,37,38,39,19,72,73,0,0,0,0,0,0
0,68,69,48,40,41,42,19,103,104,0,0,0,0,0,0
0,70,71,48,48,48,48,18,63,76,77,0,0,0,0,0
0,68,69,48,48,48,64,65,0,72,73,0,0,0,0,0
0,3,48,48,48,48,66,67,103,104,0,0,0,0,0,0
63,1,48,48,48,48,48,17,0,0,0,0,0,0,0,0
0,3,48,48,48,48,48,19,63,0,76,77,0,0,0,0
0,13,14,48,48,48,48,23,25,0,72,73,0,0,0,0
76,77,13,15,48,48,48,48,23,25,103,104,0,0,0,0
72,73,0,13,14,48,48,48,48,24,25,0,0,0,0,0
89,89,89,89,89,91,89,89,89,89,89,93,89,89,89,89
90,90,90,90,90,92,90,90,90,90,90,94,90,90,90,90
90,90,90,90,90,92,90,90,90,90,90,94,90,90,90,90
90,90,90,90,90,92,90,90,90,90,90,94,90,90,90,90
89,89,89,89,89,91,89,89,89,89,89,93,89,89,89,89
0,0,0,0,63,3,48,48,48,48,48,18,63,0,0,63
0,0,0,0,0,70,71,48,48,48,48,18,103,104,0,0
0,0,0,0,0,68,69,48,48,48,48,18,63,0,0,63
0,0,0,63,0,2,53,54,48,48,48,19,0,0,0,0
0,0,0,0,0,2,55,56,48,48,64,65,0,63,0,0
0,0,76,77,0,70,71,48,48,48,66,67,0,0,0,0
0,0,72,73,0,68,69,48,48,48,48,19,0,63,76,77
0,0,0,0,63,3,48,48,48,48,48,18,103,104,72,73
0,0,0,76,77,70,71,48,48,48,64,65,0,0,0,0
0,0,0,72,73,68,69,48,48,48,66,67,63,63,0,0
0,0,0,0,0,1,48,48,48,48,48,17,63,0,0,0
0,0,103,104,0,3,48,48,48,48,48,19,0,0,0,0
0,76,77,0,7,8,48,48,48,48,29,31,103,104,0,0
0,72,73,7,9,48,48,48,48,30,31,0,76,77,0,0
0,0,7,8,48,48,48,48,29,31,63,63,72,73,0,0
0,7,9,48,48,48,48,30,31,76,77,0,0,0,0,0
7,8,48,48,48,48,29,31,0,72,73,0,0,0,0,0
13,14,48,48,48,48,23,25,103,104,0,0,0,0,0,0
0,13,15,48,48,48,48,24,25,63,76,77,0,0,0,0
0,63,2,48,48,48,48,48,19,0,72,73,0,0,0,0
0,0,70,71,48,48,48,48,18,0,0,0,0,0,0,0
0,0,68,69,48,48,48,48,17,0,63,76,77,0,0,0
103,104,70,71,48,48,48,48,19,0,0,72,73,0,0,0
0,0,68,69,48,48,48,48,17,63,0,0,0,0,0,0
0,63,1,48,48,48,48,64,65,0,0,0,0,0,0,0
0,0,3,48,48,48,48,66,67,0,76,77,0,0,0,0
63,0,70,71,48,48,48,48,18,0,72,73,0,0,0,0
63,0,68,69,48,48,48,48,17,103,104,0,0,0,0,0
0,0,70,71,48,48,87,88,19,0,76,77,0,0,0,0
63,0,68,69,48,48,48,48,19,0,72,73,0,0,0,0
63,0,1,87,88,48,48,64,65,0,63,0,0,0,0,0
0,0,3,48,48,48,48,66,67,103,104,0,0,0,0,0
76,77,1,48,37,38,39,48,19,0,0,0,0,0,0,0
72,73,3,48,40,41,42,48,18,63,0,0,0,0,0,0
0,0,70,71,48,48,48,48,17,76,77,0,0,0,0,0
0,0,68,69,48,48,48,64,65,72,73,0,0,0,0,0
103,104,13,14,48,48,48,66,67,0,0,0,0,0,0,0
0,0,0,13,15,48,48,48,19,0,0,0,76,77,0,0
76,77,0,0,13,14,48,48,23,25,63,0,72,73,0,0
72,73,0,63,0,13,15,48,48,24,25,103,104,0,0,0
0,0,0,0,0,0,13,14,48,48,23,25,0,0,0,0
0,0,0,76,77,0,0,13,15,48,48,24,25,63,0,0
0,0,0,72,73,0,103,104,2,48,48,48,19,0,0,0
0,0,0,0,0,0,0,0,1,48,48,48,18,0,0,0
0,0,0,0,0,0,0,0,70,71,48,48,17,76,77,0
0,0,0,0,0,76,77,0,68,69,48,48,19,72,73,0
0,0,0,0,0,72,73,0,3,48,48,48,17,0,0,0
0,0,0,0,0,0,0,0,2,48,48,64,65,103,104,0
0,0,0,0,0,0,63,0,70,71,48,66,67,0,0,0
0,0,0,0,76,77,0,0,68,69,48,48,18,0,0,0
0,0,0,0,72,73,0,0,2,48,43,44,19,63,0,0
0,0,0,0,0,0,0,0,70,71,45,46,19,0,0,0
0,0,0,0,0,103,104,104,68,69,48,48,18,103,104,0
0,0,0,0,0,63,0,0,1,48,48,64,65,0,0,0
0,0,0,0,0,0,0,0,3,48,48,66,67,0,63,0
0,0,0,0,103,104,76,77,1,48,48,48,17,0,0,0
0,0,0,0,0,0,72,73,3,48,48,48,19,103,104,0
0,0,0,0,0,63,0,7,9,48,48,30,31,0,0,0
0,0,0,76,77,0,7,8,48,48,29,31,0,76,77,0
0,0,0,72,73,7,9,48,48,30,31,0,63,72,73,0
0,0,0,0,7,8,48,48,29,31,76,77,0,0,0,0
0,0,0,0,70,71,48,48,19,0,72,73,0,0,0,0
0,0,63,0,68,69,48,48,18,63,0,0,0,0,0,0
0,0,0,0,1,48,48,48,17,0,0,0,0,0,0,0
0,0,103,104,3,48,48,64,65,103,104,0,0,0,0,0
0,76,77,0,70,71,48,66,67,0,0,0,0,0,0,0
0,72,73,0,68,69,48,48,19,0,0,0,0,0,0,0
0,0,63,0,1,48,48,48,18,0,76,77,0,0,0,0
0,0,0,0,3,48,48,48,17,0,72,73,0,0,0,0
0,0,0,7,9,48,48,64,65,0,0,0,0,0,0,0
103,104,7,8,48,48,48,66,67,0,0,0,0,0,0,0
0,0,2,48,48,48,48,48,19,0,0,0,0,0,0,0
103,104,1,48,48,48,48,48,18,63,0,76,77,0,0,0
0,0,70,71,48,32,33,34,17,0,0,72,73,0,0,0
0,0,68,69,48,48,48,48,19,103,104,0,0,0,0,0
0,0,2,48,48,48,48,64,65,0,0,0,0,0,0,0
103,104,70,71,48,48,48,66,67,0,0,0,0,0,0,0
0,0,68,69,48,48,48,48,19,76,77,0,0,0,0,0
103,104,1,48,48,48,48,48,18,72,73,0,0,0,0,0
0,0,3,48,48,48,48,64,65,0,63,76,77,0,0,0
63,0,1,87,88,48,48,66,67,0,0,72,73,0,0,0
0,0,3,48,48,48,48,48,17,103,104,0,0,0,0,0
0,0,70,71,48,48,48,48,19,76,77,0,0,0,0,0
0,0,68,69,48,48,48,64,65,72,73,0,0,0,0,0
0,63,1,48,48,48,48,66,67,0,63,103,104,0,0,0
0,0,3,48,48,48,48,64,65,0,0,0,0,0,0,0
0,0,70,71,48,48,48,66,67,0,76,77,0,0,0,0
0,0,68,69,48,48,48,48,19,0,72,73,0,0,0,0
63,0,3,48,48,48,48,48,17,76,77,0,0,0,0,0
103,104,1,48,48,48,48,48,19,72,73,103,104,0,0,0
0,0,3,48,48,48,48,48,23,25,0,63,0,0,0,0
76,77,1,43,44,48,48,48,48,24,25,0,0,0,0,0
72,73,3,45,46,48,48,48,48,48,19,76,77,0,0,0
0,0,2,48,48,37,38,39,48,48,18,72,73,0,0,0
0,0,70,71,48,40,41,42,48,48,17,0,0,0,0,0
0,0,68,69,48,48,48,48,48,64,65,0,76,77,0,0
76,77,3,48,48,48,48,48,48,66,67,63,72,73,0,0
72,73,1,48,48,48,48,48,48,64,65,63,0,0,0,0
0,0,70,71,48,48,48,48,48,66,67,0,0,0,0,0
0,0,68,69,48,48,48,48,48,48,18,76,77,0,0,0
103,104,3,48,48,48,48,53,54,48,17,72,73,0,0,0
0,7,9,48,48,48,48,55,56,48,19,0,0,0,0,0
7,8,48,48,48,48,48,48,48,64,65,0,103,104,0,0
2,48,48,48,48,48,48,48,48,66,67,0,63,0,0,0
1,48,48,48,48,48,48,48,48,64,65,0,0,0,0,0
3,48,48,48,48,48,48,48,48,66,67,103,104,0,0,0
70,71,48,48,48,48,48,48,48,64,65,0,76,77,0,0
68,69,48,48,48,48,48,48,48,66,67,0,72,73,0,0
70,71,48,48,48,48,48,48,48,64,65,0,0,0,0,0
68,69,48,48,87,88,48,48,48,66,67,76,77,63,0,0
70,71,48,48,48,48,48,48,48,48,17,72,73,0,0,0
68,69,48,48,48,48,48,48,48,48,19,0,76,77,0,0
2,48,37,38,39,48,48,48,48,48,17,63,72,73,0,0
1,48,40,41,42,32,33,34,48,48,19,0,76,77,0,0
3,48,48,48,48,48,48,48,48,64,65,0,72,73,0,0
70,71,48,48,48,48,48,48,48,66,67,0,63,0,0,0
68,69,48,48,48,48,48,48,48,64,65,0,0,0,63,0
1,48,48,48,48,48,48,48,48,66,67,0,76,77,0,0
3,48,48,48,48,48,48,48,48,48,19,0,72,73,0,0
13,14,48,48,48,48,48,48,48,48,23,25,0,103,104,0
63,13,15,48,48,48,48,48,48,48,48,24,25,63,0,0
0,0,13,14,48,48,48,48,48,48,48,48,23,25,0,63
0,76,77,13,15,43,44,48,48,48,48,48,48,24,25,63
0,72,73,0,2,45,46,48,48,48,48,48,48,48,19,0
0,0,63,0,70,71,48,48,48,48,48,48,48,48,18,0
0,103,104,0,68,69,48,48,48,48,48,48,48,48,19,0
0,0,0,0,1,100,97,48,48,48,37,38,39,48,18,0
0,0,76,77,3,100,100,32,33,34,40,41,42,48,17,0
0,0,72,73,3,99,99,48,48,48,48,48,48,64,65,0
0,0,0,0,1,48,48,48,48,48,48,48,48,66,67,63
0,0,0,0,70,71,48,48,48,48,48,48,48,64,65,0
0,0,0,0,68,69,48,48,48,48,48,48,48,66,67,0
0,0,76,77,1,48,48,48,48,48,48,48,48,48,18,0
0,0,72,73,3,48,48,48,48,48,48,48,48,48,17,63
0,0,103,104,70,71,48,48,48,48,48,48,48,64,65,63
0,0,63,0,68,69,48,48,48,48,48,48,48,66,67,0
0,0,76,77,1,48,48,48,48,48,48,48,48,64,65,0
0,0,72,73,70,71,48,48,48,48,48,48,48,66,67,0
0,0,0,0,68,69,48,48,48,48,48,48,48,64,65,0
0,0,76,77,2,48,48,48,87,88,48,48,48,66,67,0
0,0,72,73,2,48,48,48,48,48,48,48,48,48,19,0
0,0,103,104,70,71,48,48,48,48,48,48,43,44,19,63
0,0,0,63,68,69,48,48,48,48,48,48,45,46,18,0
0,0,0,0,1,48,37,38,39,48,48,48,48,48,17,0
0,0,0,63,70,71,40,41,42,32,33,34,48,64,65,0
0,0,103,104,68,69,48,48,48,48,48,48,48,66,67,0
0,0,0,0,3,48,48,48,48,48,48,48,48,48,19,0
0,0,0,63,10,11,48,48,48,48,48,48,48,27,28,0
0,0,0,0,0,12,48,48,48,48,48,48,48,26,0,0
0,0,76,77,0,10,11,48,48,48,48,48,27,28,76,77
0,0,72,73,76,77,12,48,48,48,48,48,26,0,72,73
0,0,0,0,72,73,10,11,48,48,48,27,28,103,104,0
0,0,0,0,0,0,0,12,48,48,48,26,76,77,76,77
0,0,0,0,76,77,0,2,48,48,48,19,72,73,72,73
0,0,0,0,72,73,0,1,48,48,48,18,0,76,77,0
0,0,0,0,0,103,104,2,48,48,64,65,0,72,73,0
0,0,0,0,76,77,0,1,48,48,66,67,0,0,0,0
0,0,0,0,72,73,0,70,71,48,48,19,76,77,0,0
0,0,0,0,0,0,0,68,69,48,48,19,72,73,0,0
0,0,0,0,0,76,77,3,48,48,48,18,103,104,0,0
0,0,0,0,0,72,73,1,48,48,64,65,76,77,76,77
0,0,0,0,0,0,0,3,48,48,66,67,72,73,72,73
0,0,0,0,63,0,0,70,71,48,48,17,76,77,76,77
0,0,0,0,0,63,0,68,69,48,48,19,72,73,72,73
0,0,0,0,0,0,0,13,14,48,48,23,25,0,103,104
0,0,0,0,0,63,0,63,13,15,48,48,24,25,0,0
0,0,0,0,0,0,0,103,104,13,14,48,48,23,25,0
0,0,0,0,0,0,0,0,63,0,13,15,48,48,24,25
0,0,0,0,0,0,76,77,0,0,7,9,48,48,30,31
0,0,0,0,76,77,72,73,0,7,8,48,48,29,31,0
0,0,0,0,72,73,63,0,7,9,48,48,30,31,63,0
0,0,0,0,0,103,104,7,8,48,48,29,31,0,103,104
0,0,0,76,77,0,7,9,48,48,30,31,76,77,0,0
0,0,0,72,73,7,8,48,48,29,31,0,72,73,0,0
0,0,0,0,7,9,48,48,30,31,0,63,0,0,0,0
0,0,63,7,8,48,48,29,31,76,77,103,104,0,0,0
0,0,0,13,14,48,48,23,25,72,73,0,0,0,0,0
0,0,76,77,13,15,48,48,24,25,0,76,77,0,0,0
0,0,72,73,0,13,14,48,48,23,25,72,73,0,0,0
0,0,0,63,0,0,13,15,48,48,24,25,0,63,0,0
0,0,0,0,76,77,0,13,14,48,48,23,25,0,0,0
0,0,0,0,72,73,103,104,13,15,48,48,24,25,63,0
0,0,0,0,0,0,76,77,0,2,48,48,48,19,63,63
0,0,0,0,0,0,72,73,0,70,71,48,48,18,0,63
0,0,0,0,0,0,0,0,0,68,69,48,48,17,0,0
0,0,0,0,0,0,0,0,63,1,48,48,64,65,0,0
0,0,0,0,63,0,76,77,0,70,71,48,66,67,0,0
0,0,0,0,0,0,72,73,0,68,69,48,48,19,76,77
0,0,0,0,0,63,0,0,0,70,71,48,48,19,72,73
0,0,0,0,0,0,76,77,0,68,69,48,48,17,0,0
0,0,0,0,0,0,72,73,0,70,71,48,64,65,0,63
0,0,0,0,0,0,0,0,0,68,69,48,66,67,0,63
0,0,0,0,63,0,0,76,77,3,48,48,48,18,0,63
0,0,0,0,63,0,0,72,73,1,37,38,39,17,63,0
0,0,0,0,63,0,63,0,0,3,40,41,42,19,63,0
0,0,0,0,0,63,0,76,77,1,48,48,48,17,0,0
0,0,0,0,0,63,0,72,73,3,48,48,48,19,0,0
0,0,0,76,77,103,104,0,7,9,48,48,30,31,0,0
0,0,0,72,73,0,0,7,8,48,48,29,31,76,77,0
0,0,0,0,63,63,7,9,48,48,30,31,0,72,73,0
0,0,0,0,0,7,8,48,48,29,31,103,104,0,0,0
0,0,0,63,0,2,48,48,48,19,0,76,77,0,0,0
0,0,0,103,104,70,71,48,48,18,0,72,73,0,0,0
0,0,0,63,63,68,69,48,48,19,0,63,0,0,0,0
0,0,0,0,0,3,48,48,48,18,0,0,0,0,0,0
0,0,103,104,0,70,71,48,64,65,0,76,77,0,0,0
0,0,0,0,0,68,69,48,66,67,0,72,73,0,0,0
0,0,0,76,77,1,48,48,48,17,103,104,76,77,0,0
0,0,0,72,73,3,48,48,48,19,0,0,72,73,0,0
0,0,0,0,0,13,14,48,48,23,25,0,76,77,76,77
0,0,0,63,0,0,13,15,48,48,24,25,72,73,72,73
0,0,0,0,0,76,77,13,14,48,48,23,25,0,76,77
0,0,0,0,0,72,73,63,13,15,48,48,24,25,72,73
0,0,0,0,0,0,0,0,0,13,14,48,48,23,25,0
0,0,0,0,63,0,0,0,63,0,13,15,48,48,24,25
0,0,0,0,63,63,0,76,77,103,104,2,48,43,44,19
0,0,0,0,0,63,0,72,73,0,0,2,48,45,46,18
0,0,0,0,0,0,0,0,0,63,0,70,71,48,48,19
0,0,0,0,0,0,0,0,103,104,0,68,69,48,64,65
0,0,0,0,0,0,0,0,0,0,0,3,48,48,66,67
0,0,0,0,0,0,0,63,0,76,77,70,71,48,48,17
0,0,0,0,0,0,0,0,0,72,73,68,69,48,48,19
0,0,0,0,0,63,0,0,0,63,0,1,48,48,64,65
0,0,0,0,63,0,0,0,0,0,0,3,48,48,66,67
0,0,0,0,0,0,0,76,77,0,7,9,48,48,30,31
0,0,0,0,0,0,0,72,73,7,8,48,48,30,31,0
0,0,0,0,0,0,0,0,7,9,48,48,29,31,0,0
0,0,63,0,76,77,0,7,8,48,48,29,31,103,104,0
0,0,0,0,72,73,7,9,48,48,30,31,0,0,0,0
0,0,76,77,0,7,8,48,48,29,31,0,76,77,0,0
0,0,72,73,7,9,48,48,30,31,63,0,72,73,0,0
103,104,0,7,8,48,48,29,31,0,0,0,0,76,77,0
0,0,7,9,48,48,30,31,0,0,0,0,0,72,73,0
0,7,8,48,48,29,31,0,76,77,0,0,0,76,77,0
0,2,48,48,64,65,0,0,72,73,0,0,0,72,73,0
0,1,48,48,66,67,0,63,0,0,63,0,0,0,0,0
0,70,71,48,64,65,0,0,103,104,63,0,0,0,0,0
0,68,69,48,66,67,0,0,0,0,63,0,0,0,0,0
0,2,48,48,48,19,0,76,77,0,63,0,0,0,0,0
0,1,48,48,48,19,0,72,73,0,0,0,0,0,0,0
0,70,71,48,48,18,63,0,0,0,0,0,0,0,0,0
0,68,69,48,64,65,0,103,104,0,0,0,0,0,0,0
0,3,48,48,66,67,0,0,0,0,0,0,0,0,0,0
0,1,48,48,48,17,0,0,76,77,0,0,0,0,0,0
0,3,48,48,48,19,0,0,72,73,0,0,0,0,0,0
0,13,14,48,48,23,25,0,63,63,0,0,0,0,0,0
0,63,13,15,48,48,24,25,0,63,0,0,0,0,0,0
0,63,0,13,14,48,48,23,25,103,104,0,0,0,0,0
0,63,63,0,13,15,48,48,24,25,0,0,0,0,63,0
0,0,0,0,0,2,48,48,48,19,76,77,0,0,0,0
0,0,103,104,0,1,48,48,64,65,72,73,63,0,0,0
0,0,76,77,0,3,48,48,66,67,0,63,0,0,0,0
63,0,72,73,0,70,71,48,48,19,0,63,0,0,0,0
0,0,63,0,0,68,69,48,48,19,0,0,0,0,0,0
0,0,0,63,0,3,48,48,64,65,76,77,76,77,0,0
0,0,0,0,0,1,48,48,66,67,72,73,72,73,0,0
0,0,76,77,0,3,48,48,48,19,0,0,0,0,0,0
0,0,72,73,0,1,43,44,48,17,63,103,104,0,0,0
0,0,0,103,104,3,45,46,48,19,63,0,0,0,0,63
0,0,0,63,0,13,14,48,48,23,25,0,76,77,0,63
0,0,0,63,0,0,13,15,48,48,24,25,72,73,0,63
0,0,63,0,0,76,77,13,14,48,48,23,25,0,0,63
0,0,0,0,0,72,73,0,13,15,48,48,24,25,0,0
0,0,0,0,0,0,0,63,0,13,14,48,48,23,25,0
0,0,0,0,0,63,63,0,0,0,13,15,48,48,24,25
0,0,0,0,0,0,0,76,77,0,7,9,48,48,30,31
0,0,0,0,0,0,0,72,73,7,8,48,48,30,31,0
0,0,0,0,0,103,104,0,7,8,48,48,29,31,0,0
0,0,0,0,0,0,63,0,2,48,48,64,65,103,104,0
0,0,0,0,0,0,0,0,1,48,48,66,67,0,76,77
0,0,0,76,77,76,77,0,70,71,48,48,17,0,72,73
0,0,0,72,73,72,73,0,68,69,48,48,19,63,0,0
0,0,0,0,0,0,63,0,3,48,48,48,17,0,0,63
0,0,0,0,0,0,0,0,70,71,48,64,65,103,104,0
0,0,0,0,0,0,0,0,68,69,48,66,67,63,0,0
0,0,0,0,0,0,76,77,1,48,48,48,19,63,0,0
0,0,0,76,77,0,72,73,3,48,48,48,18,0,0,0
0,0,0,72,73,0,0,0,1,48,48,48,17,76,77,0
0,0,0,0,0,103,104,0,3,48,48,48,19,72,73,0
0,0,0,0,63,0,76,77,1,37,38,39,17,0,0,0
0,0,0,63,0,0,72,73,3,40,41,42,19,0,63,0
0,0,0,0,76,77,0,7,9,48,48,30,31,0,0,0
0,0,0,0,72,73,7,9,48,48,29,31,0,0,0,0
0,76,77,63,0,7,8,48,48,29,31,0,76,77,0,0
0,72,73,0,7,8,48,48,29,31,0,0,72,73,0,0
0,103,104,7,9,48,48,30,31,63,0,0,0,0,0,0
0,0,7,8,48,48,29,31,103,104,0,0,0,0,0,0
0,0,13,14,48,48,23,25,0,76,77,0,0,0,0,0
0,76,77,13,15,48,48,24,25,72,73,0,0,0,0,0
0,72,73,0,2,48,48,48,19,63,63,0,0,0,0,0
0,0,0,0,70,71,48,48,18,103,104,0,0,0,0,0
0,0,0,0,68,69,48,48,17,0,76,77,0,0,0,0
0,0,63,0,1,48,48,48,19,0,72,73,0,0,0,0
0,0,0,0,70,71,48,48,17,63,0,0,0,0,0,0
0,76,77,0,68,69,48,48,19,0,0,0,0,0,0,0
0,72,73,0,1,48,48,64,65,0,0,76,77,0,0,0
0,0,63,0,3,48,48,66,67,63,0,72,73,0,0,0
0,0,0,0,70,71,48,64,65,0,0,0,0,0,0,0
0,0,0,0,68,69,48,66,67,0,0,0,0,0,0,0
0,0,0,0,1,48,48,48,19,76,77,0,0,0,0,0
0,0,76,77,3,48,48,48,18,72,73,0,0,0,0,0
0,0,72,73,70,71,48,48,17,0,63,0,0,0,0,0
103,104,63,0,68,69,48,48,19,103,104,0,0,0,0,0
0,0,0,63,3,37,38,39,17,76,77,0,0,0,0,0
0,0,0,0,1,40,41,42,19,72,73,0,0,0,0,0
0,0,76,77,3,48,48,48,19,0,0,0,0,0,0,0
0,0,72,73,1,48,48,48,19,0,76,77,0,0,0,0
0,0,0,0,3,48,48,48,19,0,72,73,0,0,0,0
0,103,104,63,70,71,48,48,19,63,0,0,0,0,0,0
0,0,0,0,68,69,48,64,65,0,0,0,0,0,0,0
0,76,77,0,3,48,48,66,67,76,77,0,0,0,0,0
0,72,73,0,70,71,48,48,17,72,73,0,0,0,0,0
0,0,0,0,68,69,48,64,65,63,0,0,0,0,0,0
0,0,0,0,1,48,48,66,67,0,63,0,0,0,0,0
0,0,0,0,70,71,48,48,19,0,0,0,0,0,0,0
0,76,77,0,68,69,49,64,65,103,104,0,0,0,0,0
0,72,73,63,3,48,49,66,67,0,0,0,0,0,0,0
112,113,114,115,2,48,48,48,19,112,113,114,115,0,0,0
116,117,118,119,70,71,48,49,18,116,117,118,119,0,0,0
120,121,122,123,68,69,48,49,17,120,121,122,123,0,0,0
63,124,125,63,2,48,49,48,17,63,124,125,63,0,0,0
0,126,127,63,3,49,48,49,19,0,126,127,63,0,0,0
0,0,76,77,241,48,48,49,249,63,111,63,0,0,0,0
0,0,72,73,242,58,59,60,248,110,106,0,0,0,0,0
0,0,0,63,242,49,49,48,248,110,106,103,104,0,0,0
0,76,77,0,242,62,62,62,248,110,109,0,63,0,0,0
0,72,73,0,3,48,49,49,19,63,0,0,0,0,0,0
0,0,0,0,2,48,49,49,18,63,0,0,0,0,0,0